name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage,Engine (CC)
6,-0.6661216901152139,0.5059038628746202,1.5643751327146183,1,1,1,2,0.0,0.2527829232766556,0.3052958198789959,1.217240938858752
6,0.8907541666780977,0.5059038628746202,0.46785465133318405,1,1,1,2,0.0,-0.6854420326289274,1.3561742485976696,1.217240938858752
1,1.5135045093954225,2.4967118809171462,-0.7657308902209295,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
3,-0.9774968614738763,-1.1613978522359956,0.9338758559202937,3,1,1,3,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
3,-0.9774968614738763,-1.186282952461527,-0.08040558935753307,3,1,1,0,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
5,-0.04337134739788929,0.1575124597171781,0.7419847716785426,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
9,1.2021293380367601,1.0036058673852517,-0.6286658300482503,1,1,1,0,0.0,2.180866691721552,0.19035599173789028,1.3759290218676083
5,-0.3547465187565516,0.6552144642278096,-0.6286658300482503,1,1,1,0,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
5,1.2021293380367601,0.5556690863056383,-1.5058822151533977,3,1,0,2,0.0,-0.4398663730294796,-0.7537925965640436,-0.7685045323061254
8,0.26800382396077305,-0.05649940222239347,2.9350257344414112,1,1,1,0,0.0,-0.4373476483156387,1.7748836225402682,0.8012208293490476
5,-0.04337134739788929,-0.8130064490785535,-1.039861010566288,3,1,1,0,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
5,-2.2229975469085255,-1.484904155167906,0.7419847716785426,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
9,-0.04337134739788929,0.8294101658065307,1.3176580244037956,1,1,1,0,0.0,1.8395794929961655,-0.8933623878782442,1.3759290218676083
5,0.8907541666780977,1.1280313685129095,-1.3139911309116465,3,1,1,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
5,0.5793789953194354,-0.5890405470487693,-0.9027959503936088,3,1,1,2,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
5,0.8907541666780977,1.5013078718958832,-1.3139911309116465,3,1,0,0,0.0,0.4920617710915021,-0.17909345585851852,0.08498002225502059
1,0.26800382396077305,1.0036058673852517,1.9755703132326563,1,1,1,0,0.0,1.549296469726049,1.1016646291423664,1.3759290218676083
5,-0.6661216901152139,-0.8378965263241301,1.5643751327146183,1,1,1,0,0.0,-0.002867635178154452,1.4546941012900463,0.30371224478074144
7,-2.2229975469085255,-1.484904155167906,0.7419847716785426,1,1,1,3,0.0,-0.25096201949144276,1.7584636470915391,0.9384645768161666
3,1.2021293380367601,2.2478608786618306,-0.35453570970289167,1,1,1,0,0.0,0.9284308277643677,0.9128349114819789,0.9384645768161666
5,-0.04337134739788929,-0.7383511484019587,-0.6286658300482503,3,1,1,2,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
7,-0.6661216901152139,-1.3604786540402483,1.5643751327146183,1,1,1,0,0.0,0.0009104518926064284,0.7157952060972286,0.30371224478074144
3,1.5135045093954225,0.29686902098015494,-0.9027959503936088,3,1,1,0,0.0,-0.3768982551834673,-0.9262023387757021,-0.3910842267715483
1,1.2021293380367601,2.745562883172462,-1.1769260707389673,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
5,0.8907541666780977,1.2524568696405676,-1.1495130587044315,3,1,1,0,0.0,0.4920617710915021,0.46949557436628836,0.08498002225502059
5,-0.3547465187565516,0.00820185836398863,0.1937245309878255,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
5,-2.534372718267188,-1.484904155167906,-0.5601332999619105,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
3,-0.6661216901152139,-0.24064914389132716,-1.039861010566288,3,1,1,0,0.0,0.309454229338067,-0.8769424124295152,0.08498002225502059
9,-1.2888720328325387,-0.7383511484019587,0.46785465133318405,1,1,1,1,0.0,-0.005386359891994443,0.5269654884368412,0.09355775647171552
6,0.5793789953194354,-0.48950014614664294,-0.7931439022554654,3,1,1,0,0.0,-0.4398663730294796,1.2987043345271196,-0.764215665197778
6,0.8907541666780977,2.098545300288596,-0.35453570970289167,1,1,1,0,0.0,0.6179980067835267,-1.279231810923382,1.217240938858752
7,-1.2888720328325387,0.05796708179500668,1.0161148920239012,1,1,1,2,0.0,-0.25096201949144276,-1.4926914917568643,0.9770643807912938
1,1.5135045093954225,2.86998838430012,-0.9027959503936088,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
1,1.2021293380367601,1.103146268287378,-1.3139911309116465,3,1,1,0,0.0,1.318833158409644,-0.8441024615320573,0.07211342092997819
1,1.2021293380367601,2.745562883172462,-0.6286658300482503,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
5,-0.9774968614738763,0.00820185836398863,0.24855055505689722,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
5,0.8907541666780977,0.43124358517798034,-0.9027959503936088,3,1,1,0,0.0,0.4920617710915021,-0.4418130630381877,0.08498002225502059
5,0.5793789953194354,0.8742033462124875,-0.7657308902209295,3,1,1,2,0.0,0.5764390490051587,-0.4746530139356456,0.08498002225502059
7,-0.3547465187565516,-0.9872021506572745,2.8527866983378036,1,1,1,0,0.0,0.9328385960135881,0.7157952060972286,0.30371224478074144
5,1.5135045093954225,0.5059038628746202,-1.451056191084326,3,1,1,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
7,1.5135045093954225,1.0036058673852517,-1.582638648850098,3,1,1,0,0.0,0.6186276879619871,-0.9262023387757021,0.09355775647171552
5,-0.3547465187565516,0.05796708179500668,0.7419847716785426,1,1,1,2,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
6,1.2021293380367601,2.745562883172462,-1.0124479985317523,1,1,1,0,0.0,2.17016211168773,-1.5009014794812272,1.217240938858752
3,-0.6661216901152139,-0.6537418076351513,-0.6286658300482503,3,1,1,0,0.0,0.309454229338067,-0.8769424124295152,0.08498002225502059
3,-1.9116223755498634,-1.3853637542657797,0.8332975147655816,3,1,1,2,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
5,1.5135045093954225,1.750158874151199,-1.5470017332052015,3,1,0,0,0.0,0.4920617710915021,-0.17909345585851852,0.08498002225502059
8,0.26800382396077305,0.8542952660320623,1.5643751327146183,1,1,1,2,0.0,-0.43671796713717914,1.7748836225402682,0.8012208293490476
3,-0.6661216901152139,-1.0867425515594007,1.5643751327146183,3,1,1,2,0.0,-1.1828901636124245,-0.26940332082652924,-1.5576560802420594
1,0.26800382396077305,1.4266525712192886,1.262832000334724,1,0,1,0,0.0,0.9983254385734414,1.0441947150718136,1.3759290218676083
3,-0.3547465187565516,0.13262735949164653,1.043527904058437,1,0,1,0,0.0,0.9303198712997481,0.3873956971226407,0.9384645768161666
6,1.2021293380367601,0.5059038628746202,-0.8753829383590729,3,0,1,0,0.0,-0.4398663730294796,1.2987043345271196,-0.764215665197778
5,0.5793789953194354,0.18239258292266458,-0.21747064953021236,3,0,1,0,0.0,0.4920617710915021,-0.7455826088396806,0.08498002225502059
5,0.26800382396077305,0.13262735949164653,0.33078959116050477,3,0,1,0,0.0,0.4920617710915021,-0.7455826088396806,0.08498002225502059
5,-1.2888720328325387,-0.9125468499806797,0.029246458780610357,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-0.9774968614738763,-0.9125468499806797,-0.35453570970289167,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,0.8907541666780977,-0.016683241861542946,-1.039861010566288,3,1,1,0,0.0,-0.4398663730294796,0.1657260285647954,-0.7685045323061254
5,-0.04337134739788929,-0.48950014614664294,-1.451056191084326,3,1,1,0,0.0,-0.4373476483156387,-0.7537925965640436,-0.7685045323061254
0,-0.3547465187565516,-0.21576404366579557,0.13889850691875377,1,1,1,0,0.0,0.18351799364604243,0.5515954516099361,0.30371224478074144
5,0.26800382396077305,-1.0867425515594007,-0.7657308902209295,3,1,1,2,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
5,-0.3547465187565516,0.05796708179500668,0.7419847716785426,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
5,-0.3547465187565516,0.754754865129936,-0.1900576374956765,1,1,1,0,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
5,-1.600247204191201,-1.2111680526870587,-0.24488366156474822,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
3,1.2021293380367601,0.8294101658065307,-1.451056191084326,3,1,0,0,0.0,-0.3768982551834673,-0.9262023387757021,-0.3910842267715483
1,1.2021293380367601,2.4967118809171462,-0.6286658300482503,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
3,0.26800382396077305,0.8791803662575939,-0.08040558935753307,1,1,1,0,0.0,0.9284308277643677,0.9128349114819789,0.9384645768161666
1,0.8907541666780977,1.750158874151199,-0.7109048661518578,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
5,1.2021293380367601,1.1280313685129095,-1.1221000466698956,3,1,1,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
3,1.2021293380367601,1.9940328563614085,-0.08040558935753307,1,1,1,2,0.0,0.9284308277643677,0.9128349114819789,0.9384645768161666
5,-0.3547465187565516,-0.48950014614664294,-0.16264462546114064,3,1,1,2,0.0,-0.4373476483156387,-0.7537925965640436,-0.7685045323061254
5,0.8907541666780977,2.2478608786618306,-0.9850349864972163,3,1,1,0,0.0,1.0776652670594162,-0.5731728666280222,0.8398206333241749
5,-0.9774968614738763,-0.8378965263241301,-0.6286658300482503,3,1,1,2,0.0,-0.4335695612448787,-0.4171830998650928,-0.7685045323061254
5,0.26800382396077305,0.00820185836398863,-0.08040558935753307,3,1,1,0,0.0,-0.4373476483156387,1.3725942240464015,-0.7685045323061254
3,0.26800382396077305,-0.7333791053768975,-0.5464267939446427,3,1,1,2,0.0,-1.1828901636124245,-0.26940332082652924,-1.5576560802420594
5,0.5793789953194354,0.25705286061930444,0.029246458780610357,3,1,1,0,0.0,0.4920617710915021,-0.8441024615320573,0.08498002225502059
6,0.8907541666780977,0.8791803662575939,0.9064628438857578,1,1,1,0,0.0,0.6179980067835267,-1.279231810923382,1.217240938858752
6,-0.3547465187565516,0.00820185836398863,0.9064628438857578,1,1,1,0,0.0,0.6179980067835267,-0.7948425351858676,1.217240938858752
5,1.5135045093954225,0.4063634619724939,-1.516847419967212,3,1,1,0,0.0,-0.4398663730294796,0.1657260285647954,-0.7685045323061254
5,1.5135045093954225,0.456133662423557,-1.5332952271879334,3,1,1,0,0.0,-0.4398663730294796,0.1657260285647954,-0.7685045323061254
7,0.8907541666780977,1.0036058673852517,-0.35453570970289167,1,1,1,0,0.0,0.0009104518926064284,1.24944440818093,0.30371224478074144
7,0.26800382396077305,0.13262735949164653,0.46785465133318405,1,1,1,0,0.0,0.9265417842289873,1.2904943468027537,0.30371224478074144
5,0.26800382396077305,-0.190878943440264,-0.7931439022554654,3,1,1,0,0.0,-0.4373476483156387,-0.7537925965640436,-0.7685045323061254
1,-0.9774968614738763,-0.9125468499806797,1.5643751327146183,1,1,1,0,0.0,-0.3768982551834673,-1.1725019705066422,0.951331178141209
3,-2.2229975469085255,-1.0369723511083377,0.1937245309878255,3,1,1,2,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
5,-0.04337134739788929,0.20230066310308983,0.49526766336771993,1,0,1,0,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
5,-0.3547465187565516,-0.11622364276366925,0.692641350016378,1,1,1,0,0.0,-0.002867635178154452,1.4546941012900463,0.30371224478074144
5,0.5793789953194354,-0.6388107474998324,-0.7657308902209295,3,1,1,0,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
7,-0.9774968614738763,-0.8876617497551482,0.46785465133318405,1,1,1,0,0.0,-0.313930137337455,1.3151243099758485,0.9384645768161666
5,1.5135045093954225,1.0036058673852517,-1.5195887211706656,3,1,0,0,0.0,0.4920617710915021,-0.17909345585851852,0.08498002225502059
3,0.5793789953194354,-0.48950014614664294,-0.6067354204206216,3,1,1,0,0.0,-1.1828901636124245,-0.26940332082652924,-1.5576560802420594
5,0.5793789953194354,0.754754865129936,-1.4897633640770906,3,1,1,0,0.0,0.4920617710915021,0.46949557436628836,0.08498002225502059
8,1.2021293380367601,1.351997270542694,2.386765493750694,1,1,1,0,0.0,-0.43671796713717914,1.7748836225402682,0.8012208293490476
3,0.5793789953194354,0.13262735949164653,-0.35453570970289167,3,1,1,0,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
4,1.2021293380367601,1.750158874151199,-1.1221000466698956,1,1,1,0,0.0,-0.5658026087215042,-0.32687323489708203,1.217240938858752
7,0.5793789953194354,0.3814783617469623,-0.35453570970289167,1,1,1,0,0.0,0.0009104518926064284,1.24944440818093,0.30371224478074144
5,-0.6661216901152139,-0.7881213488530219,0.7419847716785426,1,1,1,2,0.0,-0.002867635178154452,1.4546941012900463,0.30371224478074144
5,0.26800382396077305,0.00820185836398863,-0.9027959503936088,3,1,1,0,0.0,-0.4373476483156387,1.3725942240464015,-0.7685045323061254
3,0.5793789953194354,1.6257333730235413,1.0161148920239012,1,1,1,0,0.0,0.9265417842289873,-0.039523664544320936,0.9384645768161666
5,-0.9774968614738763,-0.962322027451788,0.6049197115058633,1,1,1,2,0.0,-0.005386359891994443,-0.26940332082652924,0.30371224478074144
5,-0.6661216901152139,-0.9672940704768492,1.2902450123692597,3,1,1,3,0.0,-0.4335695612448787,-0.4171830998650928,-0.7685045323061254
3,1.2021293380367601,-0.24064914389132716,-1.039861010566288,3,1,1,0,0.0,-0.3737498492911669,-0.9262023387757021,-0.7685045323061254
9,-0.3547465187565516,-0.24064914389132716,1.0161148920239012,1,1,1,0,0.0,1.8647667401345698,-0.7291626333909517,1.804815732702355
1,-0.6661216901152139,-1.1116276517849324,1.5643751327146183,1,1,1,2,0.0,-0.3768982551834673,-1.1725019705066422,0.951331178141209
9,-0.9774968614738763,-0.2904193443423903,0.7419847716785426,1,1,1,0,0.0,1.8647667401345698,-0.7291626333909517,1.804815732702355
5,-0.3547465187565516,-0.190878943440264,0.9338758559202937,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
5,-2.2229975469085255,-1.484904155167906,-0.08040558935753307,3,1,1,3,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-0.04337134739788929,0.25705286061930444,0.1937245309878255,1,1,1,0,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
5,-0.9774968614738763,-0.9125468499806797,-0.6286658300482503,3,1,1,0,0.0,0.7439342424755513,-0.26940332082652924,0.08498002225502059
9,0.26800382396077305,0.08783417908568968,0.46785465133318405,1,1,1,0,0.0,0.9328385960135881,-1.0575621423655366,1.3759290218676083
5,-1.2888720328325387,-1.260938253138122,0.1937245309878255,3,1,1,2,0.0,-0.4335695612448787,-0.4171830998650928,-0.7685045323061254
5,0.5793789953194354,-0.2904193443423903,-0.9027959503936088,3,1,1,2,0.0,-0.4373476483156387,-0.7537925965640436,-0.7685045323061254
5,0.26800382396077305,-0.48950014614664294,-0.35453570970289167,3,1,1,0,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
7,-1.2888720328325387,-1.1365127520104639,2.386765493750694,1,1,1,3,0.0,0.9328385960135881,-0.25298334537780026,0.30371224478074144
3,1.5135045093954225,0.5556690863056383,-1.5881212512570053,3,1,1,0,0.0,-0.3768982551834673,-0.9262023387757021,-0.3910842267715483
3,0.26800382396077305,-0.5890405470487693,-0.21747064953021236,3,1,1,0,0.0,0.309454229338067,-0.8769424124295152,0.08498002225502059
1,0.26800382396077305,1.0036058673852517,-0.6286658300482503,1,1,1,0,0.0,1.549296469726049,1.1016646291423664,1.3759290218676083
9,1.5135045093954225,1.4764227716703517,-0.716387468558765,1,0,1,0,0.0,0.8824641017367785,-1.0575621423655366,1.3759290218676083
5,0.5793789953194354,-0.21576404366579557,-0.08040558935753307,3,0,1,0,0.0,-0.43671796713717914,0.29708583215462997,-0.7685045323061254
9,1.2021293380367601,1.2524568696405676,-0.6286658300482503,1,0,1,0,0.0,0.8824641017367785,-1.0575621423655366,1.3759290218676083
5,-0.9774968614738763,-0.48950014614664294,0.7419847716785426,1,1,1,2,0.0,-0.005386359891994443,-0.26940332082652924,0.30371224478074144
6,-0.6661216901152139,-0.8627766495296166,1.2902450123692597,1,1,1,2,0.0,-0.6841826702720074,1.3561742485976696,1.217240938858752
3,0.5793789953194354,1.999009876406515,0.46785465133318405,1,1,1,0,0.0,0.9284308277643677,-0.1955134313072475,0.9384645768161666
8,-1.2888720328325387,0.25705286061930444,1.5643751327146183,1,1,1,2,0.0,0.8320896074599688,0.0015262740775029149,0.8012208293490476
4,0.5793789953194354,1.750158874151199,1.0161148920239012,1,1,1,0,0.0,-0.6224739147829156,-0.5157029525574695,1.217240938858752
5,0.26800382396077305,-0.5392703465977061,-0.9027959503936088,3,1,1,2,0.0,-0.4373476483156387,1.3725942240464015,-0.7685045323061254
3,1.5135045093954225,0.5059038628746202,-1.5881212512570053,3,1,1,0,0.0,-0.3768982551834673,-0.9262023387757021,-0.3910842267715483
7,-0.3547465187565516,-0.7383511484019587,-0.35453570970289167,1,1,1,0,0.0,0.9328385960135881,-0.33508322262144796,0.30371224478074144
7,-0.3547465187565516,-0.8876617497551482,0.46785465133318405,1,1,1,0,0.0,-0.313930137337455,1.3151243099758485,0.9384645768161666
1,0.8907541666780977,2.795333083623525,-0.5738398059791785,1,0,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
5,1.5135045093954225,3.1188393865554356,-1.3139911309116465,3,0,0,0,0.0,1.8427278988884659,-0.9426223142244311,1.2215298059670994
5,0.8907541666780977,1.5013078718958832,0.46785465133318405,3,0,1,0,0.0,0.4920617710915021,0.46949557436628836,0.08498002225502059
1,0.5793789953194354,1.8994694755043886,-0.08040558935753307,1,0,1,0,0.0,1.549296469726049,1.1016646291423664,1.3759290218676083
7,0.5793789953194354,0.00820185836398863,1.0161148920239012,1,1,1,0,0.0,0.0009104518926064284,1.24944440818093,0.30371224478074144
5,-1.600247204191201,-1.5595594558445007,0.7419847716785426,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
6,1.2021293380367601,-0.6885809479508955,-0.35453570970289167,3,1,1,0,0.0,-0.4398663730294796,1.2987043345271196,-0.764215665197778
5,-0.9774968614738763,-1.2111680526870587,-0.6286658300482503,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-1.2888720328325387,-1.3256395137245038,1.1531799521965804,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
3,1.2021293380367601,1.750158874151199,-0.9027959503936088,1,1,1,0,0.0,0.9303198712997481,0.9128349114819789,0.9384645768161666
3,-0.9774968614738763,-0.7881213488530219,0.46785465133318405,3,1,1,0,0.0,0.309454229338067,-0.8769424124295152,0.08498002225502059
5,-0.9774968614738763,-0.365074645018985,0.1937245309878255,1,1,1,0,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
1,1.2021293380367601,2.745562883172462,0.46785465133318405,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
5,-0.3547465187565516,-0.48950014614664294,1.5643751327146183,1,1,1,1,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
3,-0.3547465187565516,-0.9872021506572745,0.1580053763068253,3,1,1,3,0.0,-1.1828901636124245,-0.26940332082652924,-1.5576560802420594
5,-0.04337134739788929,0.13262735949164653,0.1937245309878255,1,1,1,0,0.0,-0.002867635178154452,1.4546941012900463,0.30371224478074144
8,0.26800382396077305,1.9492396759554518,1.7288532049218335,1,1,1,3,0.0,0.8320896074599688,0.0015262740775029149,0.8012208293490476
8,0.26800382396077305,1.8994694755043886,1.811092241025441,1,1,1,3,0.0,0.8320896074599688,0.0015262740775029149,0.8012208293490476
3,-1.2888720328325387,-1.0867425515594007,-0.21747064953021236,3,1,1,2,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
1,1.5135045093954225,2.347396302543912,-0.6286658300482503,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
7,-0.9774968614738763,-0.6139256472743008,-0.35453570970289167,1,1,1,0,0.0,0.9328385960135881,-0.25298334537780026,0.30371224478074144
5,0.5793789953194354,-0.4148448454700482,-1.039861010566288,3,1,1,0,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
7,-0.9774968614738763,-1.041949371153444,0.1937245309878255,1,1,1,2,0.0,-0.25096201949144276,1.7584636470915391,0.9384645768161666
5,-0.04337134739788929,0.9040654664831255,1.5643751327146183,1,1,1,0,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
3,0.8907541666780977,1.401767470993757,0.46785465133318405,1,1,1,0,0.0,0.9284308277643677,0.9128349114819789,0.9384645768161666
3,0.8907541666780977,1.351997270542694,0.46785465133318405,1,1,1,0,0.0,0.9284308277643677,0.9128349114819789,0.9384645768161666
5,-1.2888720328325387,-0.7881213488530219,0.46785465133318405,3,1,1,2,0.0,-0.4335695612448787,-0.4171830998650928,-0.7685045323061254
0,-0.3547465187565516,-0.8627766495296166,1.0161148920239012,1,1,1,2,0.0,0.18351799364604243,0.5515954516099361,0.30371224478074144
5,-0.04337134739788929,1.0036058673852517,0.1937245309878255,1,1,1,2,0.0,0.0009104518926064284,1.6188938557773387,0.30371224478074144
5,1.5135045093954225,0.5059038628746202,-1.451056191084326,3,1,1,0,0.0,0.4920617710915021,-0.4418130630381877,0.08498002225502059
1,1.5135045093954225,2.745562883172462,-1.2856460764679365,1,0,1,0,0.0,1.5725946733290728,0.2231959426353482,1.3759290218676083
1,-0.6661216901152139,-0.7383511484019587,2.5523400864392904,1,0,1,0,0.0,-0.3768982551834673,-1.1725019705066422,0.951331178141209
5,0.8907541666780977,0.5556690863056383,-0.46418775784103505,3,1,1,0,0.0,0.4920617710915021,0.46949557436628836,0.08498002225502059
5,1.2021293380367601,0.3516162414763244,-1.5881212512570053,3,1,1,0,0.0,-0.43671796713717914,0.29708583215462997,-0.7685045323061254
1,1.5135045093954225,2.526574001187784,-0.9027959503936088,1,1,1,0,0.0,1.5725946733290728,1.2904943468027537,1.3759290218676083
1,-0.9774968614738763,-1.186282952461527,0.6049197115058633,1,1,1,0,0.0,-0.3768982551834673,-1.1725019705066422,0.951331178141209
5,-0.6661216901152139,-0.365074645018985,0.46785465133318405,1,1,1,2,0.0,0.0009104518926064284,1.208394469559106,0.30371224478074144
5,-1.9116223755498634,-1.2360531529125902,0.1937245309878255,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
3,-0.04337134739788929,-0.7383511484019587,-1.6607657331485253,3,1,1,0,0.0,-1.1828901636124245,-0.26940332082652924,-1.5576560802420594
5,-0.9774968614738763,-1.1116276517849324,-0.35453570970289167,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-1.2888720328325387,-1.1116276517849324,-0.13523161342660478,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-0.6661216901152139,-1.186282952461527,1.2902450123692597,3,1,1,0,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-1.2888720328325387,-1.186282952461527,-0.08040558935753307,3,1,1,3,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
3,-0.6661216901152139,0.00820185836398863,1.0161148920239012,1,1,1,0,0.0,0.9303198712997481,-0.12983352951233165,0.9384645768161666
8,-0.3547465187565516,0.26202988066441074,1.5643751327146183,1,1,1,0,0.0,-0.43608828595871874,1.7748836225402682,0.8012208293490476
7,-0.6661216901152139,-0.48950014614664294,0.1937245309878255,1,1,1,3,0.0,0.9328385960135881,-0.25298334537780026,0.30371224478074144
5,0.8907541666780977,0.11271927931122126,-0.094112095374801,3,1,1,2,0.0,-0.4373476483156387,1.3725942240464015,-0.7685045323061254
3,-0.9774968614738763,-0.016683241861542946,0.34449609717777274,1,1,1,2,0.0,1.008400337428803,1.2904943468027537,0.9384645768161666
5,-0.3547465187565516,-0.6388107474998324,-0.08040558935753307,3,1,1,0,0.0,-1.680338294595922,1.0770346659692716,-1.6348556881923137
1,0.8907541666780977,2.3722863797894886,0.3999800335356733,1,0,1,0,0.0,0.9983254385734414,1.0441947150718136,1.3759290218676083
5,1.2021293380367601,1.999009876406515,-1.039861010566288,3,1,0,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
5,0.8907541666780977,0.6552144642278096,-0.5738398059791785,3,1,1,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
5,0.26800382396077305,0.25705286061930444,0.46785465133318405,3,1,1,0,0.0,0.5764390490051587,-0.4746530139356456,0.08498002225502059
5,-0.9774968614738763,-0.8130064490785535,-0.08040558935753307,3,1,1,0,0.0,-0.4335695612448787,-0.4171830998650928,-0.7685045323061254
9,0.26800382396077305,0.580559163551215,1.5643751327146183,1,1,1,2,0.0,1.8395794929961655,-0.8933623878782442,1.3759290218676083
3,-1.600247204191201,-1.186282952461527,-0.7657308902209295,3,1,1,3,0.0,-0.3737498492911669,-1.3284917372695717,-0.3910842267715483
5,-2.2229975469085255,-1.435133954716843,1.5643751327146183,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-2.2229975469085255,-1.3455475939049293,-0.08040558935753307,3,1,1,2,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,-2.2229975469085255,-1.2360531529125902,0.46785465133318405,3,1,1,3,0.0,-1.7433064124419342,-1.4188016022375824,-1.6348556881923137
5,1.2021293380367601,1.750158874151199,-1.3139911309116465,3,1,1,0,0.0,1.669565574811932,-0.26940332082652924,-0.7685045323061254
5,0.8907541666780977,-0.14110874298920084,-0.6286658300482503,3,1,1,0,0.0,0.4920617710915021,-0.4418130630381877,0.08498002225502059
5,1.5135045093954225,1.0036058673852517,-1.1769260707389673,3,1,0,0,0.0,0.5739203242913179,-0.02310368909559198,0.08498002225502059
5,-1.2888720328325387,-0.8627766495296166,0.029246458780610357,1,1,1,3,0.0,-0.005386359891994443,-0.26940332082652924,0.30371224478074144
5,1.2021293380367601,0.33170816129589914,-0.9027959503936088,3,1,1,0,0.0,-0.4373476483156387,-0.7537925965640436,-0.7685045323061254
5,1.2021293380367601,0.30681808405032246,-1.3962301670152542,3,1,1,0,0.0,0.4920617710915021,-0.8441024615320573,0.08498002225502059
5,1.2021293380367601,1.2026866691895044,-1.039861010566288,3,1,0,0,0.0,0.4920617710915021,0.46949557436628836,0.08498002225502059
5,0.8907541666780977,-0.24064914389132716,-0.35453570970289167,3,1,0,0,0.0,-0.4398663730294796,-0.7537925965640436,-0.7685045323061254
5,1.2021293380367601,0.23216776039377282,-1.5881212512570053,3,1,0,2,0.0,-0.4398663730294796,-0.7537925965640436,-0.7685045323061254
1,0.26800382396077305,1.0036058673852517,-0.35453570970289167,1,1,1,0,0.0,1.549296469726049,1.1016646291423664,1.3759290218676083
5,0.8907541666780977,0.4212945221078128,-1.3139911309116465,3,1,1,0,0.0,-0.4373476483156387,1.3725942240464015,-0.7685045323061254
5,1.8248796807540848,1.0036058673852517,-1.5881212512570053,3,1,0,0,0.0,0.4920617710915021,-0.4418130630381877,0.08498002225502059
